Time/Groups, B20-01, B20-02, B20-03, B20-04, B20-05, B20-06, B19-01, B19-02, B19-03, B19-04, B19-05, B19-06
9:00, Discrete Mathematics (lec) 108, Discrete Mathematics (lec) 108, Discrete Mathematics (lec) 108, Discrete Mathematics (lec) 108, Discrete Mathematics (lec) 108, Discrete Mathematics (lec) 108, Differential Equations (lec) 107, Differential Equations (lec) 107, Differential Equations (lec) 107, Differential Equations (lec) 107, Differential Equations (lec) 107, Differential Equations (lec) 107, 
10:40, Discrete Mathematics (tut) 108, Discrete Mathematics (tut) 108, Discrete Mathematics (tut) 108, Discrete Mathematics (tut) 108, Discrete Mathematics (tut) 108, Discrete Mathematics (tut) 108, Differential Equations (tut) 107, Differential Equations (tut) 107, Differential Equations (tut) 107, Differential Equations (tut) 107, Differential Equations (tut) 107, Differential Equations (tut) 107, 
12:40, Fundamentals of Philosophy (Logic) (lec) 107, Fundamentals of Philosophy (Logic) (lec) 107, Fundamentals of Philosophy (Logic) (lec) 107, Fundamentals of Philosophy (Logic) (lec) 107,  ,  ,  ,  ,  ,  ,  ,  , 
14:20, Discrete Mathematics (lab1) 212, Discrete Mathematics (lab2) 211, Discrete Mathematics (lab3) 210, Fundamentals of Philosophy (Logic) (lab4) 209,  ,  , Differential Equations (lab1) 214,  , Differential Equations (lab3) 213,  ,  ,  , 
16:00, Fundamentals of Philosophy (Logic) (lab1) 209,  , Fundamentals of Philosophy (Logic) (lab3) 208, Discrete Mathematics (lab4) 212, Discrete Mathematics (lab5) 211, Discrete Mathematics (lab6) 210,  , Differential Equations (lab2) 214,  , Differential Equations (lab4) 213,  ,  , 
17:40,  , Fundamentals of Philosophy (Logic) (lab2) 213,  ,  ,  ,  ,  ,  ,  ,  , Differential Equations (lab5) 214,  , 
19:20,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , Differential Equations (lab6) 214, 
------------, ---------------, --------------, ---------------, ---------------, --------------, ------------, ---------------, --------------, ---------------, ---------------, --------------, 
9:00,  ,  ,  ,  , Mathematical Analysis 1 (lec) 107, Mathematical Analysis 1 (lec) 107, Fundamentals of Software Engineering (lec) 108, Fundamentals of Software Engineering (lec) 108, Fundamentals of Software Engineering (lec) 108, Fundamentals of Software Engineering (lec) 108, Fundamentals of Software Engineering (lec) 108, Fundamentals of Software Engineering (lec) 108, 
10:40, Programming Software Systems 1 (lec) 108, Programming Software Systems 1 (lec) 108, Programming Software Systems 1 (lec) 108, Programming Software Systems 1 (lec) 108, Mathematical Analysis 1 (tut) 107, Mathematical Analysis 1 (tut) 107,  ,  ,  ,  ,  ,  , 
12:40, Programming Software Systems 1 (tut) 108, Programming Software Systems 1 (tut) 108, Programming Software Systems 1 (tut) 108, Programming Software Systems 1 (tut) 108,  ,  ,  ,  ,  ,  ,  ,  , 
14:20, Programming Software Systems 1 (lab1) 210,  , Programming Software Systems 1 (lab3) 209,  , Mathematical Analysis 1 (lab5) 214,  , Fundamentals of Software Engineering (lab1) 213,  , Fundamentals of Software Engineering (lab3) 212,  , Fundamentals of Software Engineering (lab5) 211,  , 
16:00,  , Programming Software Systems 1 (lab2) 210,  , Programming Software Systems 1 (lab4) 209,  , Mathematical Analysis 1 (lab6) 214,  , Fundamentals of Software Engineering (lab2) 213,  , Fundamentals of Software Engineering (lab4) 212,  , Fundamentals of Software Engineering (lab6) 211, 
17:40,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
19:20,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
------------, ---------------, --------------, ---------------, ---------------, --------------, ------------, ---------------, --------------, ---------------, ---------------, --------------, 
9:00,  ,  ,  ,  , Analytical Geometry and Linear Algebra 1 (lec) 108, Analytical Geometry and Linear Algebra 1 (lec) 108, Probability and Statistics (lec) 107, Probability and Statistics (lec) 107, Probability and Statistics (lec) 107, Probability and Statistics (lec) 107, Probability and Statistics (lec) 107, Probability and Statistics (lec) 107, 
10:40,  ,  ,  ,  , Analytical Geometry and Linear Algebra 1 (tut) 108, Analytical Geometry and Linear Algebra 1 (tut) 108, Probability and Statistics (tut) 107, Probability and Statistics (tut) 107, Probability and Statistics (tut) 107, Probability and Statistics (tut) 107, Probability and Statistics (tut) 107, Probability and Statistics (tut) 107, 
12:40, Computer Architecture (lec) 107, Computer Architecture (lec) 107, Computer Architecture (lec) 107, Computer Architecture (lec) 107,  ,  ,  ,  ,  ,  ,  ,  , 
14:20, Computer Architecture (tut) 107, Computer Architecture (tut) 107, Computer Architecture (tut) 107, Computer Architecture (tut) 107, Analytical Geometry and Linear Algebra 1 (lab5) 211,  , Probability and Statistics (lab1) 214, Probability and Statistics (lab2) 213,  ,  ,  , Probability and Statistics (lab6) 212, 
16:00, Computer Architecture (lab1) 212,  , Computer Architecture (lab3) 211,  ,  , Analytical Geometry and Linear Algebra 1 (lab6) 213,  ,  , Probability and Statistics (lab3) 214,  ,  ,  , 
17:40,  , Computer Architecture (lab2) 213,  , Computer Architecture (lab4) 212,  ,  ,  ,  ,  , Probability and Statistics (lab4) 214,  ,  , 
19:20,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , Probability and Statistics (lab5) 214,  , 
------------, ---------------, --------------, ---------------, ---------------, --------------, ------------, ---------------, --------------, ---------------, ---------------, --------------, 
9:00, Essentials of Analytical Geometry and Linear Algebra 1 (lec) 108, Essentials of Analytical Geometry and Linear Algebra 1 (lec) 108, Essentials of Analytical Geometry and Linear Algebra 1 (lec) 108, Essentials of Analytical Geometry and Linear Algebra 1 (lec) 108, Introduction to Programming 1 (lec) 106, Introduction to Programming 1 (lec) 106, Operating Systems (lec) 107, Operating Systems (lec) 107, Operating Systems (lec) 107, Operating Systems (lec) 107, Operating Systems (lec) 107, Operating Systems (lec) 107, 
10:40, Essentials of Analytical Geometry and Linear Algebra 1 (tut) 108, Essentials of Analytical Geometry and Linear Algebra 1 (tut) 108, Essentials of Analytical Geometry and Linear Algebra 1 (tut) 108, Essentials of Analytical Geometry and Linear Algebra 1 (tut) 108, Introduction to Programming 1 (tut) 106, Introduction to Programming 1 (tut) 106, Operating Systems (tut) 107, Operating Systems (tut) 107, Operating Systems (tut) 107, Operating Systems (tut) 107, Operating Systems (tut) 107, Operating Systems (tut) 107, 
12:40,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
14:20, Essentials of Analytical Geometry and Linear Algebra 1 (lab1) 211,  , Essentials of Analytical Geometry and Linear Algebra 1 (lab3) 210,  , Introduction to Programming 1 (lab5) 209,  , Operating Systems (lab1) 214,  , Operating Systems (lab3) 213,  , Operating Systems (lab5) 212,  , 
16:00,  , Essentials of Analytical Geometry and Linear Algebra 1 (lab2) 211,  , Essentials of Analytical Geometry and Linear Algebra 1 (lab4) 210,  , Introduction to Programming 1 (lab6) 209,  , Operating Systems (lab2) 214,  , Operating Systems (lab4) 213,  , Operating Systems (lab6) 212, 
17:40,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
19:20,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
------------, ---------------, --------------, ---------------, ---------------, --------------, ------------, ---------------, --------------, ---------------, ---------------, --------------, 
9:00, Calculus 1 (lec) 108, Calculus 1 (lec) 108, Calculus 1 (lec) 108, Calculus 1 (lec) 108, Philosophy (Logic) (lec) 106, Philosophy (Logic) (lec) 106, Physics 1 - Mechanics (lec) 107, Physics 1 - Mechanics (lec) 107, Physics 1 - Mechanics (lec) 107, Physics 1 - Mechanics (lec) 107, Physics 1 - Mechanics (lec) 107, Physics 1 - Mechanics (lec) 107, 
10:40, Calculus 1 (tut) 108, Calculus 1 (tut) 108, Calculus 1 (tut) 108, Calculus 1 (tut) 108, Fundamentals of Computer Architecture (lec) 106, Fundamentals of Computer Architecture (lec) 106, Physics 1 - Mechanics (tut) 107, Physics 1 - Mechanics (tut) 107, Physics 1 - Mechanics (tut) 107, Physics 1 - Mechanics (tut) 107, Physics 1 - Mechanics (tut) 107, Physics 1 - Mechanics (tut) 107, 
12:40,  ,  ,  ,  , Fundamentals of Computer Architecture (tut) 106, Fundamentals of Computer Architecture (tut) 106,  ,  ,  ,  ,  ,  , 
14:20, Calculus 1 (lab1) 211,  , Calculus 1 (lab3) 210,  , Philosophy (Logic) (lab5) 209, Fundamentals of Computer Architecture (lab6) 208, Physics 1 - Mechanics (lab1) 214,  , Physics 1 - Mechanics (lab3) 213,  , Physics 1 - Mechanics (lab5) 212,  , 
16:00,  , Calculus 1 (lab2) 211,  , Calculus 1 (lab4) 210, Fundamentals of Computer Architecture (lab5) 208, Philosophy (Logic) (lab6) 209,  , Physics 1 - Mechanics (lab2) 214,  , Physics 1 - Mechanics (lab4) 213,  , Physics 1 - Mechanics (lab6) 212, 
17:40,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
19:20,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
------------, ---------------, --------------, ---------------, ---------------, --------------, ------------, ---------------, --------------, ---------------, ---------------, --------------, 
